country_name_short;country_name;election_type;election_date;vote_share;seats;seats_total;party_name_short;party_name;party_name_english;left_right;country_id;election_id;previous_parliament_election_id;previous_cabinet_id;party_id
BEL;Belgium;parliament;2014-05-25;3,72;2;150;PA-PTB;Partij van de Arbeid – Parti du Travail de Belgique;Workers' Party of Belgium;1,3;64;816;486;987;256
BEL;Belgium;parliament;2014-05-25;1,8;2;150;FDF;Front Démocratique des Francophones;Francophone Democratic Front;6,1259;64;816;486;987;969
BEL;Belgium;parliament;2014-05-25;1,52;1;150;Pp;Parti populaire;People's Party;7,4;64;816;486;987;438
BEL;Belgium;parliament;2014-05-25;0,86;0;150;DLB;Debout Les Belges!;Belgians, Rise Up!;8,7;64;816;486;987;2368
BGR;Bulgaria;parliament;2014-10-05;32,67;84;240;GERB;Grazhdani za Evropeysko Razvitie na Balgariya;Citizens for European Development of Bulgaria;7,4;10;840;799;1139;1541
BGR;Bulgaria;parliament;2014-10-05;15,4;39;240;KzB|DL;Koalitsiya za Balgariya | Demokratichna Levitsa;Coalition for Bulgaria | Democratic Left;2,8982;10;840;799;1139;1160
BGR;Bulgaria;parliament;2014-10-05;14,84;38;240;DPS;Dvizhenie za Prava i Svobodi;Movement for Rights and Freedoms;4,5828;10;840;799;1139;1286
BGR;Bulgaria;parliament;2014-10-05;8,89;23;240;RB;Reformatorski Blok;Reformist Bloc;7,4;10;840;799;1139;2363
BGR;Bulgaria;parliament;2014-10-05;7,28;19;240;NFSB;Natsionalen Front za Spasenie na Balgariya;National Front for the Salvation of Bulgaria;8,7;10;840;799;1139;2211
BGR;Bulgaria;parliament;2014-10-05;5,69;15;240;BBZ;Balgarija bes Zensura;Bulgaria Without Censorship;7,4;10;840;799;1139;2362
BGR;Bulgaria;parliament;2014-10-05;4,52;11;240;Ataka;Ataka;Attack;5,46;10;840;799;1139;535
BGR;Bulgaria;parliament;2014-10-05;4,15;11;240;ABV;Alternativa za balgarsko vazrazhdane;Alternative for Bulgarian Revival;3,3;10;840;799;1139;2364
BGR;Bulgaria;parliament;2014-10-05;1,19;0;240;D21;Dvizhenie 21;Movement 21;3,3;10;840;799;1139;2379
BGR;Bulgaria;parliament;2014-10-05;1,14;0;240;GN;Glas Naroden;People's Voice;;10;840;799;1139;2214
CYP;Cyprus;parliament;2011-05-22;34,28;20;56;DISY;Dimokratikós Sinayermós;Democratic Rally;8,6842;51;701;556;908;1575
CYP;Cyprus;parliament;2011-05-22;32,67;19;56;AKEL;Anorthotikó Kómma Ergazómenou Laoú;Progressive Party of Working People;1,0526;51;701;556;908;572
CYP;Cyprus;parliament;2011-05-22;15,76;9;56;DIKO;Dimokratikó Kómma;Democratic Party;5,1316;51;701;556;908;851
CYP;Cyprus;parliament;2011-05-22;8,93;5;56;EDEK;Kinima Sosialdimokraton EDEK;Movement for Social Democracy EDEK;3,2895;51;701;556;908;945
CYP;Cyprus;parliament;2011-05-22;3,88;2;56;EK;Evropaiko Komma;European Party;6;51;701;556;908;491
CYP;Cyprus;parliament;2011-05-22;2,21;1;56;KOP;Kinima Oikologoi Perivallontistoi;Ecological and Environmental Movement;5,7895;51;701;556;908;1621
CYP;Cyprus;parliament;2011-05-22;1,08;0;56;ELAM;Ethniko Laiko Metopo;National Popular Front;8,7;51;701;556;908;1768
CZE;Czech Republic;parliament;2013-10-25;20,45;50;200;CSSD;Česká strana sociálně demokratická;Czech Social Democratic Party;3,0463;68;805;599;1062;789
CZE;Czech Republic;parliament;2013-10-25;18,65;47;200;ANO;Akce nespokojených občanů;Action of Dissatisfied Citizens;6;68;805;599;1062;2263
CZE;Czech Republic;parliament;2013-10-25;14,91;33;200;KSCM;Komunistická strana Cech a Moravy;Communist Party of Bohemia and Moravia;0,7498;68;805;599;1062;1173
CZE;Czech Republic;parliament;2013-10-25;11,99;21;200;TOP09;Tradice Odpovědnost Prosperita 09;Tradition Responsibility Prosperity 09;7,4;68;805;599;1062;2
CZE;Czech Republic;parliament;2013-10-25;7,72;16;200;ODS;Občanská demokratická strana;Civic Democratic Party;7,3637;68;805;599;1062;829
CZE;Czech Republic;parliament;2013-10-25;6,78;14;200;KDU-CSL;Křesťanská a demokratická unie – Československá strana lidová;Christian Democratic Union -- People's Party;5,8099;68;805;599;1062;1245
CZE;Czech Republic;parliament;2013-10-25;6,88;14;200;UPD;Úsvit přímé demokracie;Dawn of Direct Democracy;7,4;68;805;599;1062;2262
CZE;Czech Republic;parliament;2013-10-25;;5;200;STAN;Starostové a nezávislí;Mayors and Independents;;68;805;599;1062;2024
CZE;Czech Republic;parliament;2013-10-25;2,46;0;200;SSO;Strana svobodných občanů;Party of Free Citizens;7,4;68;805;599;1062;363
CZE;Czech Republic;parliament;2013-10-25;2,66;0;200;Pi;Ceska piratska strana;Czech Pirate Party;;68;805;599;1062;2261
CZE;Czech Republic;parliament;2013-10-25;1,51;0;200;SPOZ;Strana práv občanů – Zemanovci;Party of Civic Rights -- Zemanovci;3,3;68;805;599;1062;406
CZE;Czech Republic;parliament;2013-10-25;3,19;0;200;SZ;Strana zelených;Green Party;4,123;68;805;599;1062;196
DEU;Germany;parliament;2013-09-22;34,1;255;631;CDU;Christlich Demokratische Union;Christian Democratic Union;6,2503;54;800;93;472;808
DEU;Germany;parliament;2013-09-22;25,7;193;631;SPD;Sozialdemokratische Partei Deutschlands;Social Democratic Party of Germany;3,6451;54;800;93;472;558
DEU;Germany;parliament;2013-09-22;8,6;64;631;Li/PDS;Die Linke / PDS;The Left / PDS;1,2152;54;800;93;472;791
DEU;Germany;parliament;2013-09-22;8,4;63;631;B90/Gru;Bündnis 90 / Die Grünen;Alliance 90 / Greens;2,9308;54;800;93;472;772
DEU;Germany;parliament;2013-09-22;7,4;56;631;CSU;Christlich Soziale Union;Christian Social Union;7,2871;54;800;93;472;1180
DEU;Germany;parliament;2013-09-22;4,8;0;631;FDP;Freie Demokratische Partei;Free Democratic Party;5,9233;54;800;93;472;543
DEU;Germany;parliament;2013-09-22;2,2;0;631;Pi;Piratenpartei Deutschland;German Pirate Party;;54;800;93;472;865
DEU;Germany;parliament;2013-09-22;1,3;0;631;NPD;Nationaldemokratische Partei Deutschlands;National Democratic Party;9,8246;54;800;93;472;1537
DEU;Germany;parliament;2013-09-22;4,7;0;631;AfD;Alternative für Deutschland;Alternative for Germany;8,7;54;800;93;472;2253
DNK;Denmark;parliament;2015-06-18;25,66;47;179;Sd;Socialdemokraterne;Social Democrats;3,8011;21;976;722;1074;1629
DNK;Denmark;parliament;2015-06-18;20,58;37;179;DF;Dansk Folkeparti;Danish Peoples Party;8,2269;21;976;722;1074;1418
DNK;Denmark;parliament;2015-06-18;19,01;34;179;V;Venstre;Liberal Party;7,292;21;976;722;1074;1605
DNK;Denmark;parliament;2015-06-18;7,62;14;179;En-O;Enhedslisten – De Rød-Grønne;Red-Green Alliance;0,8912;21;976;722;1074;306
DNK;Denmark;parliament;2015-06-18;7,36;13;179;NLA;Ny-Liberal Alliance;New-Liberal Alliance;6;21;976;722;1074;376
DNK;Denmark;parliament;2015-06-18;4,68;9;179;A;Alternativet;The Alternative;2,5;21;976;722;1074;2567
DNK;Denmark;parliament;2015-06-18;4,47;8;179;RV;Det Radikale Venstre;Danish Social Liberal Party;4,8736;21;976;722;1074;211
DNK;Denmark;parliament;2015-06-18;4,09;7;179;SF;Socialistisk Folkeparti;Socialist Peoples Party;2,1347;21;976;722;1074;1644
DNK;Denmark;parliament;2015-06-18;3,27;6;179;KF;Konservative;Conservatives;7,2186;21;976;722;1074;590
DNK;Denmark;parliament;2015-06-18;0,22;1;179;IA;Inuit Ataqatigiit;Community of the People;1,3;21;976;722;1074;1891
DNK;Denmark;parliament;2015-06-18;0,22;1;179;Si;Siumut;Forward (Greenland);3,3;21;976;722;1074;74
DNK;Denmark;parliament;2015-06-18;0,16;1;179;T;Tjóðveldi;Republic (Faroe Islands);1,3;21;976;722;1074;2568
DNK;Denmark;parliament;2015-06-18;0,16;1;179;Jf;Javnaðarflokkurin;Social Democratic Party (Faroe Islands);3,3;21;976;722;1074;1894
DNK;Denmark;parliament;2015-06-18;0,81;0;179;KrF;Kristeligt Folkeparti;Christian People's Party;5,6982;21;976;722;1074;1331
ESP;Spain;parliament;2015-12-20;28,72;123;350;AP-P;Alianza-Partido Popular;People's Alliance-Party;7,5969;27;998;777;988;645
ESP;Spain;parliament;2015-12-20;22,01;90;350;PSOE;Partido Socialista Obrero Español;Spanish Socialist Workers Party;3,7377;27;998;777;988;902
ESP;Spain;parliament;2015-12-20;12,67;42;350;P;Podemos;We Can;1,3;27;998;777;988;2376
ESP;Spain;parliament;2015-12-20;13,93;40;350;C-PC;Ciudadanos – Partido de la Ciudadanía;Citizens -- Party of the Citizenry;3,3;27;998;777;988;2375
ESP;Spain;parliament;2015-12-20;3,69;12;350;ECP;En Comú Podem;In Common We Can;1,3;27;998;777;988;2606
ESP;Spain;parliament;2015-12-20;2,39;9;350;ERC;Esquerra Republicana de Catalunya;Republican Left of Catalonia;3,1072;27;998;777;988;757
ESP;Spain;parliament;2015-12-20;2,67;9;350;EeM;Compromís-Podemos-És el Moment;It is time;1,3;27;998;777;988;2607
ESP;Spain;parliament;2015-12-20;2,25;8;350;CDC;Convergència Democràtica de Catalunya;Democratic Convergence of Catalonia;7,4;27;998;777;988;2605
ESP;Spain;parliament;2015-12-20;1,2;6;350;PNV;Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea;Basque Nationalist Party;6,2144;27;998;777;988;1361
ESP;Spain;parliament;2015-12-20;1,63;6;350;EM;En Marea;In Tide;1,3;27;998;777;988;2604
ESP;Spain;parliament;2015-12-20;3,67;2;350;IU|PCE;Izquierda Unida | Partido Communista;United Left | Communist Party;2,0183;27;998;777;988;118
ESP;Spain;parliament;2015-12-20;0,87;2;350;EHB;Euskal Herria Bildu;Basque Country Unite;;27;998;777;988;2603
ESP;Spain;parliament;2015-12-20;0,33;1;350;CC;Coalición Canaria;Canary Coalition;5,9789;27;998;777;988;234
ESP;Spain;parliament;2015-12-20;0,87;0;350;PACMA;Partido Animalista Contra el Maltrato Animal;Animalist Party Against Mistreatment to Animals;;27;998;777;988;2381
EST;Estonia;parliament;2015-03-01;27,69;30;101;ERe;Eesti Reformierakond;Estonian Reform Party;7,8969;75;853;699;1095;113
EST;Estonia;parliament;2015-03-01;24,81;27;101;EK;Eesti Keskerakond;Estonian Centre Party;3,9562;75;853;699;1095;1137
EST;Estonia;parliament;2015-03-01;15,19;15;101;SDE|M;Sotsiaaldemokraatlik Erakond | Mõõdukad;Social Democratic Party | Moderates;4,1915;75;853;699;1095;1448
EST;Estonia;parliament;2015-03-01;13,71;14;101;IRL;Erakond Isamaa ja Res Publica Liit;Union of Pro Patria and Res Publica;8,4962;75;853;699;1095;1597
EST;Estonia;parliament;2015-03-01;8,69;8;101;EV;Eesti Vabaerakond;Free Party;7,4;75;853;699;1095;2409
EST;Estonia;parliament;2015-03-01;8,15;7;101;ERa;Eestimaa Rahvalliit;People's Union of Estonia;4,5812;75;853;699;1095;417
EST;Estonia;parliament;2015-03-01;0,9;0;101;EER;Erakonna Eestimaa Rohelised;Estonian Greens;5,5556;75;853;699;1095;219
FIN;Finland;parliament;2015-04-19;21,1;49;200;KESK;Keskusta;Centre Party;5,8027;67;855;700;1145;94
FIN;Finland;parliament;2015-04-19;17,65;38;200;SP-P;Suomen Puolue – Perussuomalaiset;Finnish Party -- True Finns;6,6331;67;855;700;1145;200
FIN;Finland;parliament;2015-04-19;18,2;37;200;KOK;Kansallinen Kokoomus – Samlingspartiet;National Coalition Party;7,2451;67;855;700;1145;1118
FIN;Finland;parliament;2015-04-19;16,51;34;200;SSDP;Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti;Social Democratic Party of Finland;3,5595;67;855;700;1145;395
FIN;Finland;parliament;2015-04-19;8,53;15;200;VIHR;Vihreä Liitto – Gröna Förbundet;Green League;3,6465;67;855;700;1145;1062
FIN;Finland;parliament;2015-04-19;7,13;12;200;DL|VAS;Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet ;Democratic Union | Left Alliance;2,1843;67;855;700;1145;1292
FIN;Finland;parliament;2015-04-19;4,88;9;200;RKP-SFP;Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland;Swedish People's Party;6,3906;67;855;700;1145;585
FIN;Finland;parliament;2015-04-19;3,54;5;200;KD;Kristillisdemokraatit – Kristdemokraterna;Christian Democrats;7,1884;67;855;700;1145;1463
FIN;Finland;parliament;2015-04-19;0,56;1;200;one-seat;one seat;one seat;;67;855;700;1145;2413
FIN;Finland;parliament;2015-04-19;0,85;0;200;Pi;Piraattipuolue;Pirate Party Finland;;67;855;700;1145;2412
FRA;France;parliament;2012-06-17;29,35;280;577;PS;Parti socialiste;Socialist Party;3,2493;43;782;171;1037;1539
FRA;France;parliament;2012-06-17;27,12;194;577;UMP;Union pour un mouvement populaire;Union for a Popular Movement;7,4997;43;782;171;1037;658
FRA;France;parliament;2012-06-17;3,4;22;577;gauche;divers gauche;other left;3,3;43;782;171;1037;177
FRA;France;parliament;2012-06-17;5,46;17;577;V;Les Verts;Greens;3,155;43;782;171;1037;873
FRA;France;parliament;2012-06-17;3,51;15;577;droite;divers droite;other right;7,6583;43;782;171;1037;285
FRA;France;parliament;2012-06-17;1,65;12;577;PRG;Parti radical de gauche;Radical Party of the Left;4,0813;43;782;171;1037;1492
FRA;France;parliament;2012-06-17;2,2;12;577;NC;Nouveau centre;New Centre;6;43;782;171;1037;1058
FRA;France;parliament;2012-06-17;6,91;10;577;PCF;Parti communiste française;French Communist Party;1,3741;43;782;171;1037;686
FRA;France;parliament;2012-06-17;1,24;6;577;PR;Parti radical ;Radical Party;3,9896;43;782;171;1037;401
FRA;France;parliament;2012-06-17;0,56;2;577;MIM;Mouvement independantiste martiniquais;Martinican Independence Movement;;43;782;171;1037;2077
FRA;France;parliament;2012-06-17;1,77;2;577;MoDem;Mouvement démocrate;Democratic Movement;6;43;782;171;1037;937
FRA;France;parliament;2012-06-17;0,6;2;577;AC;Alliance centriste;Centrist Alliance;6;43;782;171;1037;2078
FRA;France;parliament;2012-06-17;13,6;2;577;FN;Front national;National Front;9,6854;43;782;171;1037;270
FRA;France;parliament;2012-06-17;0,19;1;577;ex-dro;extrême droite;other far-right;8,7;43;782;171;1037;2079
FRA;France;parliament;2012-06-17;0,96;0;577;no-seat;no seat;no seat;;43;782;171;1037;2080
GRC;Greece;parliament;2015-09-20;35,46;145;300;SYRIZA;Synaspismós Rizospastikís Aristerás;Coalition of the Radical Left;2,8947;41;992;851;1157;1592
GRC;Greece;parliament;2015-09-20;28,1;75;300;ND;Néa Đimokratía;New Democracy;6,7365;41;992;851;1157;47
GRC;Greece;parliament;2015-09-20;6,99;18;300;LS-CA;Laikos Syndesmos – Chrysi Avg;Peoples Association -- Golden Dawn;8,7;41;992;851;1157;2092
GRC;Greece;parliament;2015-09-20;6,28;17;300;PASOK;Panellinio Sosialistikó Kínima;Panhellenic Socialist Movement;4,4968;41;992;851;1157;1338
GRC;Greece;parliament;2015-09-20;5,55;15;300;KKE;Kommounistikó Kómma Elládas;Communist Party of Greece;1,253;41;992;851;1157;614
GRC;Greece;parliament;2015-09-20;4,09;11;300;TP;To Potami;The River;3,3;41;992;851;1157;2346
GRC;Greece;parliament;2015-09-20;3,69;10;300;AE;Anexartitoi Ellines;Independent Greeks;8,7;41;992;851;1157;2091
GRC;Greece;parliament;2015-09-20;3,43;9;300;EK;Enosi Kentroon;Union of Centrists;3,3;41;992;851;1157;2165
GRC;Greece;parliament;2015-09-20;2,86;0;300;LE;Laïkí Enótita;Popular Unity;1,3;41;992;851;1157;2596
HRV;Croatia;parliament;2015-11-08;32,59;51;151;HDZ;Hrvatska demokratska zajednica;Croatian Democratic Union;7,1053;62;1001;792;1056;276
HRV;Croatia;parliament;2015-11-08;31,4;42;151;SPH;Socijaldemokratska partija Hrvatske;Social Democratic Party of Croatia;3,2456;62;1001;792;1056;1493
HRV;Croatia;parliament;2015-11-08;12,78;19;151;Most;Most nezavisnih lista;Bridge of Independent Lists;7,4;62;1001;792;1056;2615
HRV;Croatia;parliament;2015-11-08;;9;151;HNS;Hrvatska narodna stranka – Liberalni demokrati;Croatian People's Party -- Liberal Democrats;1,8421;62;1001;792;1056;1384
HRV;Croatia;parliament;2015-11-08;;5;151;ethnic;ethnic;ethnic;;62;1001;792;1056;2192
HRV;Croatia;parliament;2015-11-08;;3;151;HSP-AS;Hrvatska stranka prava dr. Ante Starčević;Croatian Party of Rights -- Dr. Ante Starcevic;8,7;62;1001;792;1056;2181
HRV;Croatia;parliament;2015-11-08;;3;151;CL-LP;Hrvatski laburisti – Stranka rada;Croatian Labourists -- Labour Party;1,3;62;1001;792;1056;2182
HRV;Croatia;parliament;2015-11-08;1,78;3;151;IDS;Istarski demokratski sabor;Istrian Democratic Assembly;3,4211;62;1001;792;1056;1627
HRV;Croatia;parliament;2015-11-08;;3;151;SDSS;Samostalna demokratska srpska stranka; Independent Democratic Serb Party;3,3;62;1001;792;1056;2133
HRV;Croatia;parliament;2015-11-08;;2;151;HSLS;Hrvatska socijalno liberalna stranka;Croatian Social Liberal Party;7,193;62;1001;792;1056;1102
HRV;Croatia;parliament;2015-11-08;;2;151;HSU;Hrvatska stranka umirovljenika;Croatian Party of Pensioners;;62;1001;792;1056;2134
HRV;Croatia;parliament;2015-11-08;3,14;2;151;MS;Međimurska stranka;Medimurje Party;8,7;62;1001;792;1056;2611
HRV;Croatia;parliament;2015-11-08;1,29;2;151;HDSSB;Hrvatski demokratski savez Slavonije i Baranje;Croatian Democratic Alliance of Slavonia and Baranja;8,7;62;1001;792;1056;2135
HRV;Croatia;parliament;2015-11-08;;1;151;HSS;Hrvatska seljačka stranka;Croatian Peasant Party;6,2281;62;1001;792;1056;1465
HRV;Croatia;parliament;2015-11-08;4,01;1;151;ZiZi;Živi zid;Human Shield ;8,7;62;1001;792;1056;2612
HRV;Croatia;parliament;2015-11-08;1,46;1;151;NS;Narodna stranka - Reformisti;People's Party - Reformists ;6;62;1001;792;1056;2614
HRV;Croatia;parliament;2015-11-08;;1;151;Hrast;Hrvatski rast;Croatian Growth;6,2;62;1001;792;1056;2185
HRV;Croatia;parliament;2015-11-08;;1;151;one-seat;one seat;one seat;;62;1001;792;1056;2295
HRV;Croatia;parliament;2015-11-08;1,64;0;151;ORaH;Održivi razvoj Hrvatske;Sustainable Development of Croatia;2,5;62;1001;792;1056;2382
HUN;Hungary;parliament;2014-04-06;;117;199;Fi-MPSz;Fidesz – Magyar Polgári Szövetség;Fidesz -- Hungarian Civic Union;6,5432;39;814;688;846;921
HUN;Hungary;parliament;2014-04-06;20,04;29;199;MSZP;Magyar Szocialista Párt;Hungarian Socialist Party;2,8743;39;814;688;846;1591
HUN;Hungary;parliament;2014-04-06;20,22;23;199;Jobbik;Jobbik Magyarországért Mozgalom;Jobbik Movement for a Better Hungary;8,7;39;814;688;846;600
HUN;Hungary;parliament;2014-04-06;;16;199;KDNP;Kereszténydemokrata Néppárt;Christian Democratic People's Party;7,4;39;814;688;846;434
HUN;Hungary;parliament;2014-04-06;5,34;5;199;LMP;Lehet Más a Politika;Politics Can Be Different;2,5;39;814;688;846;403
HUN;Hungary;parliament;2014-04-06;2,76;4;199;DK;Demokratikus Koalíció;Democratic Coalition;3,3;39;814;688;846;1970
HUN;Hungary;parliament;2014-04-06;2,07;3;199;Egyutt;Együtt – A Korszakváltók Pártja;Together -- Party for a New Era;3,3;39;814;688;846;2318
HUN;Hungary;parliament;2014-04-06;;1;199;one-seat;one seat;one seat;;39;814;688;846;952
HUN;Hungary;parliament;2014-04-06;0,69;1;199;PM;Párbeszéd Magyarországért;Dialogue for Hungary;2,5;39;814;688;846;2349
HUN;Hungary;parliament;2014-04-06;0,56;0;199;MMP;Magyar Munkáspárt;Hungarian Workers' Party;0,6316;39;814;688;846;1202
HUN;Hungary;parliament;2014-04-06;44,87;233;199;Fi+KDNP;Fidesz – Magyar Polgári Szövetség / Kereszténydemokrata Néppárt;Fidesz -- Hungarian Civic Party / Christian Democratic People's Party;6,5432;39;814;688;846;437
IRL;Ireland;parliament;2011-02-25;36,1;76;165;FG;Fine Gael;Fine Gael (Familiy of the Irish);6,4372;37;698;190;173;1393
IRL;Ireland;parliament;2011-02-25;19,45;37;165;Lab;Labour Party;Labour Party;3,6252;37;698;190;173;318
IRL;Ireland;parliament;2011-02-25;17,45;19;165;FF;Fianna Fáil;Fianna Fail (Soldiers of Destiny);6,0713;37;698;190;173;280
IRL;Ireland;parliament;2011-02-25;9,94;14;165;PSF;Provisional Sinn Féin;Provisional Sinn Fein;2,7935;37;698;190;173;2217
IRL;Ireland;parliament;2011-02-25;;10;165;none;no party affiliation;no party affiliation;;37;698;190;173;30
IRL;Ireland;parliament;2011-02-25;;5;165;ULA;United Left Alliance – Comhaontas Aontaithe an Chlé;United Left Alliance;1,3;37;698;190;173;2306
IRL;Ireland;parliament;2011-02-25;1,21;2;165;SP;Socialist Party;Socialist Party;1,3;37;698;190;173;1014
IRL;Ireland;parliament;2011-02-25;0,97;2;165;PBPA;People Before Profit Alliance;People Before Profit Alliance;1,3;37;698;190;173;1804
IRL;Ireland;parliament;2011-02-25;1,85;0;165;Green;Green Party  – Comhaontas Glas;Green Party;2,435;37;698;190;173;1573
ITA;Italy;parliament;2013-02-25;25,42;292;617;PD;Partito Democratico;Democratic Party;2,6216;26;789;111;983;382
ITA;Italy;parliament;2013-02-25;25,55;108;617;M5S;Movimento 5 Stelle;Five Star Movement;2,5;26;789;111;983;2155
ITA;Italy;parliament;2013-02-25;21,56;97;617;FI-PdL;Forza Italia – Il Popolo della Libertà;Go Italy -- The People of Freedom;7,1459;26;789;111;983;596
ITA;Italy;parliament;2013-02-25;3,2;37;617;SL;Sinistra (Ecologia) Libertà;Left (Ecology) Freedom;1,3;26;789;111;983;465
ITA;Italy;parliament;2013-02-25;8,3;37;617;SC;Scelta Civica;Civic Choice;6;26;789;111;983;2156
ITA;Italy;parliament;2013-02-25;4,08;18;617;LN;Lega Nord;North League;7,8007;26;789;111;983;1436
ITA;Italy;parliament;2013-02-25;1,95;9;617;FdI-CN;Fratelli d'Italia – Centrodestra Nazionale;Brothers of Italy -- National Centre-right;7,4;26;789;111;983;2154
ITA;Italy;parliament;2013-02-25;1,78;8;617;UC;Unione / Centro;Union / Centre;6,1092;26;789;111;983;226
ITA;Italy;parliament;2013-02-25;0,49;6;617;CD;Centro Democratico; Democratic Centre;6;26;789;111;983;2153
ITA;Italy;parliament;2013-02-25;0,43;5;617;SVP;Südtiroler Volkspartei;South Tyrol Peoples Party;5,4;26;789;111;983;1030
ITA;Italy;parliament;2013-02-25;2,25;0;617;RC;Rivoluzione Civile;Civil Revolution;1,3;26;789;111;983;2157
ITA;Italy;parliament;2013-02-25;1,11;0;617;FiD;Fermare il Declino;Stop the Decline;6;26;789;111;983;2158
ITA;Italy;parliament;2013-02-25;;0;617;FLI;Futuro e libertà per l'Italia;Future and Freedom for Italy;7,4;26;789;111;983;1477
LTU;Lithuania;parliament;2012-10-14;18,37;37;141;LSDP;Lietuvos socialdemokratų partija;Lithuanian Social Democratic Party;3,1972;15;786;646;1026;1277
LTU;Lithuania;parliament;2012-10-14;15,08;33;141;TS-LK;Tėvynės Sąjunga;Homeland Union;7,4004;15;786;646;1026;1045
LTU;Lithuania;parliament;2012-10-14;19,82;29;141;DP;Darbo Partija;Labour Party;3,86;15;786;646;1026;581
LTU;Lithuania;parliament;2012-10-14;7,31;11;141;TT-LDP;Tvarka ir teisingumas – Liberalų Demokratų Partija;Order and Justice -- Liberal Democratic Party;5,2955;15;786;646;1026;1421
LTU;Lithuania;parliament;2012-10-14;8,57;10;141;LRLS;Lietuvos Respublikos Liberalų sąjūdis;Liberals Movement of the Republic of Lithuania;7,7562;15;786;646;1026;482
LTU;Lithuania;parliament;2012-10-14;5,83;8;141;LLRA;Lietuvos lenkų rinkimų akcija;Election Action of Lithuania's Poles;3,865;15;786;646;1026;28
LTU;Lithuania;parliament;2012-10-14;7,99;7;141;DK;Drąsos Kelias;The Way of Courage;;15;786;646;1026;2121
LTU;Lithuania;parliament;2012-10-14;;3;141;none;no party affiliation;no party affiliation;;15;786;646;1026;58
LTU;Lithuania;parliament;2012-10-14;3,88;1;141;LVLS;Lietuvos valstiečių sąjunga;Lithuanian Peasant Union;3,2687;15;786;646;1026;191
LTU;Lithuania;parliament;2012-10-14;2,06;0;141;LiCS;Liberalų ir centro sąjunga;Liberal and Centre Union;7,7562;15;786;646;1026;983
LTU;Lithuania;parliament;2012-10-14;1,76;0;141;TAIP;Tėvynės atgimimas ir perspektyva;YES -- Homeland Revival and Perspective;6;15;786;646;1026;2122
LTU;Lithuania;parliament;2012-10-14;1,21;0;141;SPF;Socialist People's Front;Socialist People's Front;1,3;15;786;646;1026;1056
